label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_7
609R,0.545454545,0.545454545,0.290909091,0.690909091,0.309090909,0.4
609R,0.545454545,0.654545455,0.563636364,0.690909091,0.090909091,0.327272727
609R,0.654545455,0.781818182,0.563636364,0.690909091,0.090909091,0.436363636
609R,0.381818182,0.781818182,0.6,0.690909091,0.272727273,0.4
609R,0.381818182,0.6,0.636363636,,0.054545455,0.4
609R,0.381818182,0.6,0.4,0.854545455,0.236363636,0.4
609R,0.381818182,0.781818182,0.4,0.745454545,0.327272727,0.436363636
609R,,0.490909091,0.527272727,0.727272727,0.236363636,0.509090909
609R,0.618181818,0.490909091,0.527272727,0.727272727,0.327272727,0.509090909
609R,0.618181818,0.672727273,0.490909091,0.8,0.163636364,0.218181818
609R,0.454545455,0.672727273,0.563636364,0.8,0.163636364,0.472727273
609R,0.4,0.509090909,0.563636364,0.763636364,0.163636364,0.218181818
609R,0.636363636,0.527272727,0.309090909,0.836363636,0.418181818,0.218181818
609R,0.363636364,0.781818182,0.490909091,0.763636364,0.309090909,0.490909091
609R,0.563636364,0.727272727,0.218181818,0.763636364,0.345454545,0.418181818
609R,0.618181818,0.654545455,0.218181818,0.763636364,0.345454545,0.418181818
610,0.327272727,0.709090909,0.381818182,0.6,0.436363636,0.581818182
610,0.509090909,0.709090909,0.418181818,0.6,0.418181818,0.472727273
610,0.472727273,0.690909091,0.581818182,0.763636364,0.4,0.490909091
610,0.2,0.654545455,0.527272727,0.727272727,0.418181818,0.490909091
610,0.381818182,0.690909091,0.545454545,0.727272727,0.418181818,0.581818182
610,0.472727273,0.690909091,0.472727273,0.818181818,0.418181818,0.472727273
610,0.472727273,0.672727273,0.472727273,0.763636364,0.418181818,0.436363636
610,0.163636364,0.636363636,0.545454545,0.8,0.4,0.6
610,0.527272727,0.654545455,0.527272727,0.727272727,0.4,0.472727273
610,0.527272727,0.727272727,0.472727273,0.727272727,0.363636364,0.472727273
610,0.345454545,0.727272727,0.472727273,0.727272727,0.363636364,0.472727273
610,0.381818182,0.727272727,0.654545455,0.727272727,0.363636364,0.472727273
610,0.418181818,0.727272727,0.436363636,0.781818182,0.363636364,0.472727273
610,0.563636364,0.727272727,0.436363636,0.727272727,0.363636364,
610,0.381818182,,0.436363636,0.727272727,0.363636364,
610,0.454545455,0.672727273,0.636363636,0.781818182,0.363636364,
610,0.509090909,0.581818182,0.545454545,0.672727273,0.345454545,0.472727273
610,0.509090909,0.636363636,0.527272727,0.727272727,0.345454545,0.418181818
610,0.4,0.654545455,0.636363636,0.709090909,0.345454545,0.418181818
610,0.4,0.672727273,0.436363636,0.745454545,0.345454545,0.418181818
610,0.4,0.654545455,0.436363636,0.745454545,0.363636364,0.290909091
610,0.290909091,0.672727273,0.436363636,0.763636364,0.4,0.290909091
610,0.290909091,0.672727273,0.436363636,0.781818182,0.4,0.290909091
610,0.472727273,0.654545455,,0.690909091,0.327272727,0.472727273
610L,0.327272727,0.672727273,0.418181818,0.727272727,0.418181818,0.4
610L,0.327272727,0.745454545,0.527272727,0.745454545,0.418181818,0.418181818
610L,0.327272727,0.727272727,0.527272727,0.745454545,0.418181818,0.418181818
610L,0.509090909,0.618181818,0.509090909,0.836363636,0.418181818,0.418181818
610L,0.054545455,0.618181818,0.454545455,0.727272727,0.436363636,0.509090909
610L,0.381818182,0.672727273,0.618181818,0.745454545,0.436363636,0.272727273
610L,0.381818182,0.709090909,0.618181818,0.763636364,0.381818182,0.272727273
610L,0.109090909,0.709090909,0.618181818,0.709090909,0.381818182,0.509090909
610L,0.109090909,0.709090909,0.618181818,0.745454545,0.381818182,0.509090909
610L,0.181818182,0.763636364,0.618181818,0.745454545,0.381818182,0.509090909
610L,0.181818182,0.727272727,0.545454545,0.745454545,0.181818182,0.418181818
610L,0.490909091,0.618181818,0.527272727,0.781818182,0.363636364,0.363636364
610L,0.472727273,0.781818182,0.527272727,0.781818182,0.436363636,0.236363636
610L,0.472727273,0.781818182,0.509090909,0.781818182,0.436363636,0.363636364
610L,0.4,0.690909091,0.490909091,0.763636364,0.4,0.472727273
610L,0.4,0.6,0.490909091,0.763636364,0.363636364,0.436363636
610L,0.4,0.763636364,0.490909091,0.727272727,0.363636364,0.436363636
610L,0.4,0.727272727,0.472727273,0.727272727,0.454545455,0.436363636
610L,,0.490909091,0.472727273,0.8,0.454545455,0.309090909
610L,,0.490909091,0.472727273,0.727272727,0.454545455,0.309090909
610L,,0.672727273,0.363636364,0.727272727,0.363636364,0.436363636
610L,,0.672727273,0.472727273,0.727272727,0.327272727,0.436363636
610L,0.363636364,0.272727273,0.436363636,0.745454545,0.381818182,0.418181818
610L,0.418181818,0.690909091,0.436363636,0.745454545,0.327272727,0.418181818
610L,0.4,0.709090909,0.509090909,0.745454545,0.309090909,0.436363636
610L,0.363636364,0.345454545,0.418181818,0.836363636,0.436363636,0.436363636
610R,0.545454545,0.727272727,0.618181818,0.763636364,0.345454545,0.309090909
610R,0.436363636,0.745454545,0.654545455,0.854545455,0.345454545,0.618181818
610R,0.436363636,0.763636364,0.345454545,0.763636364,0.436363636,0.636363636
610R,0.418181818,0.727272727,0.618181818,0.745454545,0.054545455,0.490909091
610R,0.4,0.618181818,0.654545455,0.8,0.054545455,0.436363636
610R,0.472727273,0.581818182,0.709090909,0.690909091,0.054545455,0.545454545
610R,0.490909091,0.618181818,0.636363636,0.763636364,0.381818182,0.563636364
610R,0.418181818,0.690909091,0.636363636,0.836363636,0.345454545,0.472727273
610R,0.345454545,0.636363636,0.636363636,0.781818182,0.345454545,0.6
610R,0.472727273,0.636363636,0.563636364,0.836363636,0.345454545,0.581818182
610R,0.454545455,0.690909091,0.490909091,0.872727273,0.345454545,0.472727273
610R,0.363636364,0.690909091,0.490909091,0.781818182,,0.454545455
610R,0.436363636,0.672727273,0.563636364,0.836363636,0.490909091,0.563636364
610R,0.4,0.6,0.563636364,0.872727273,0.490909091,0.563636364
610R,0.4,0.618181818,0.563636364,0.872727273,0.109090909,0.436363636
610R,0.436363636,0.672727273,0.581818182,0.872727273,0.327272727,0.527272727
610R,0.436363636,0.6,0.581818182,0.872727273,0.472727273,0.563636364
610R,0.418181818,0.581818182,0.581818182,0.745454545,0.472727273,0.563636364
610R,0.454545455,0.690909091,0.418181818,0.745454545,0.054545455,0.454545455
610R,0.4,0.581818182,0.581818182,0.745454545,0.054545455,0.527272727
610R,0.436363636,0.6,0.527272727,0.836363636,0.436363636,0.563636364
610R,0.436363636,0.690909091,0.436363636,0.836363636,0.436363636,0.454545455
610R,0.436363636,0.581818182,0.436363636,0.745454545,0.436363636,0.454545455
610R,0.436363636,0.709090909,0.527272727,0.836363636,0.418181818,0.581818182
610R,0.454545455,0.581818182,0.509090909,0.872727273,0.418181818,0.581818182
611,0.436363636,0.709090909,0.763636364,0.818181818,0.345454545,0.418181818
611,0.345454545,0.6,0.763636364,0.781818182,0.345454545,0.418181818
611,0.145454545,0.763636364,0.4,0.818181818,0.345454545,0.527272727
611,0.145454545,0.636363636,0.272727273,0.8,0.345454545,0.527272727
611,0.490909091,0.654545455,0.272727273,0.836363636,0.345454545,0.527272727
611,0.472727273,0.709090909,0.272727273,0.836363636,0.345454545,0.527272727
611,0.327272727,0.781818182,0.472727273,0.854545455,0.181818182,0.418181818
611,0.454545455,0.672727273,0.272727273,0.8,0.418181818,0.381818182
611,0.363636364,0.763636364,0.418181818,0.8,0.418181818,0.545454545
611,0.236363636,0.763636364,0.381818182,0.8,0.236363636,0.472727273
611,0.236363636,0.763636364,0.381818182,0.854545455,0.218181818,0.436363636
611,0.236363636,0.763636364,0.436363636,0.727272727,0.127272727,0.509090909
611,0.363636364,,0.272727273,0.745454545,0.127272727,0.436363636
611,0.4,0.727272727,0.272727273,0.745454545,0.345454545,0.472727273
611,0.327272727,0.781818182,0.272727273,0.781818182,0.327272727,0.4
611,0.363636364,0.781818182,0.527272727,0.8,0.309090909,0.4
611,0.363636364,0.781818182,0.527272727,0.8,0.236363636,0.527272727
611,0.454545455,0.763636364,0.527272727,0.8,0.290909091,0.436363636
611,0.236363636,0.727272727,,0.8,0.290909091,0.472727273
611,0.327272727,0.781818182,0.436363636,0.763636364,0.309090909,0.472727273
611,0.509090909,0.8,0.254545455,0.854545455,0.327272727,0.490909091
611,0.327272727,0.8,0.254545455,0.781818182,0.327272727,0.4
611,0.181818182,0.690909091,0.581818182,0.781818182,0.327272727,0.418181818
701,0.527272727,0.6,0.727272727,0.672727273,0.527272727,0.327272727
701,0.654545455,0.690909091,0.727272727,0.309090909,0.454545455,0.4
701,0.472727273,0.690909091,0.690909091,0.6,0.672727273,0.272727273
701,0.472727273,0.563636364,0.763636364,0.672727273,0.545454545,0.4
701,0.472727273,0.709090909,0.818181818,0.218181818,0.6,0.454545455
701,0.545454545,0.581818182,0.690909091,0.6,0.654545455,0.454545455
701,0.618181818,0.581818182,0.745454545,0.672727273,0.654545455,0.309090909
701,0.490909091,0.636363636,0.745454545,0.363636364,0.618181818,0.490909091
701,0.618181818,0.654545455,0.618181818,0.672727273,0.563636364,0.109090909
701,0.672727273,0.618181818,0.6,0.272727273,0.672727273,0.381818182
701,0.563636364,0.690909091,0.727272727,0.272727273,0.563636364,0.363636364
701,0.490909091,0.654545455,0.727272727,0.672727273,0.654545455,0.363636364
701,0.672727273,0.654545455,0.8,0.436363636,0.709090909,0.436363636
701,0.527272727,0.6,0.6,0.6,0.709090909,0.436363636
701,0.527272727,0.545454545,0.709090909,0.654545455,0.654545455,0.436363636
701,0.527272727,0.654545455,0.709090909,0.654545455,0.690909091,
701,0.581818182,0.563636364,0.690909091,0.654545455,0.690909091,
701,0.454545455,0.527272727,0.690909091,0.672727273,0.563636364,
701,0.563636364,0.636363636,0.781818182,0.672727273,0.618181818,0.418181818
701,0.654545455,0.636363636,0.763636364,0.672727273,0.690909091,0.418181818
701,0.545454545,0.509090909,0.563636364,0.618181818,0.563636364,0.290909091
701,0.527272727,0.581818182,0.8,0.618181818,0.563636364,0.436363636
701,0.636363636,0.636363636,0.709090909,0.618181818,0.618181818,0.345454545
701,0.6,0.545454545,0.327272727,0.618181818,0.690909091,0.327272727
701,0.581818182,0.545454545,0.8,0.618181818,0.454545455,0.472727273
711,0.472727273,0.709090909,0.527272727,0.8,0.363636364,0.436363636
711,0.418181818,0.709090909,0.381818182,0.890909091,0.381818182,0.527272727
711,0.381818182,0.709090909,0.581818182,0.872727273,0.418181818,0.618181818
711,0.418181818,,0.581818182,0.8,0.418181818,0.454545455
711,0.345454545,0.763636364,0.581818182,0.872727273,0.363636364,0.6
711,0.4,0.6,0.581818182,0.872727273,0.363636364,0.618181818
711,0.4,0.690909091,0.581818182,0.872727273,0.363636364,0.618181818
711,0.290909091,0.763636364,0.581818182,0.818181818,0.163636364,0.509090909
711,0.418181818,0.6,0.563636364,0.872727273,0.254545455,0.581818182
711,0.381818182,0.672727273,0.472727273,0.872727273,0.254545455,0.636363636
711,0.363636364,0.836363636,0.472727273,0.872727273,0.254545455,0.618181818
711,0.272727273,0.836363636,0.581818182,0.818181818,0.272727273,0.509090909
711,0.272727273,0.654545455,0.509090909,0.890909091,0.472727273,0.618181818
711,0.327272727,0.618181818,0.581818182,0.872727273,0.472727273,0.618181818
711,0.454545455,0.618181818,0.563636364,0.763636364,0.472727273,0.618181818
711,0.490909091,0.672727273,0.327272727,0.890909091,0.472727273,0.545454545
711,0.490909091,0.454545455,0.436363636,0.890909091,,0.381818182
711,0.472727273,0.618181818,0.563636364,0.8,,0.418181818
711,0.509090909,0.618181818,0.563636364,0.890909091,0.127272727,0.418181818
711,0.509090909,0.4,0.472727273,0.818181818,0.127272727,0.418181818
711,0.436363636,0.618181818,0.345454545,0.890909091,0.490909091,0.418181818
711,0.472727273,0.618181818,0.472727273,0.909090909,0.218181818,
711,0.436363636,0.436363636,0.509090909,0.8,0.218181818,0.327272727
711,0.418181818,0.636363636,0.327272727,0.872727273,0.509090909,0.563636364
801,0.563636364,0.272727273,0.763636364,0.418181818,0.381818182,0.236363636
801,0.581818182,0.272727273,0.763636364,0.418181818,0.381818182,0.236363636
801,0.436363636,0.2,0.563636364,0.418181818,0.8,0.236363636
801,0.509090909,0.527272727,0.781818182,0.436363636,0.8,0.236363636
801,0.6,0.472727273,0.745454545,0.436363636,0.8,0.236363636
801,0.381818182,0.472727273,0.727272727,0.6,0.781818182,0.381818182
801,0.381818182,0.472727273,0.727272727,0.6,0.763636364,0.272727273
801,0.381818182,0.472727273,0.727272727,0.509090909,0.781818182,0.436363636
801,0.381818182,,0.727272727,0.509090909,0.672727273,0.436363636
801,0.6,0.254545455,0.727272727,0.509090909,0.763636364,0.2
801,0.309090909,0.4,0.727272727,0.436363636,0.763636364,0.4
801,0.327272727,0.4,0.727272727,0.436363636,0.781818182,0.454545455
801,0.581818182,0.4,0.454545455,0.472727273,0.781818182,0.454545455
801,0.2,0.4,0.454545455,0.472727273,0.781818182,0.454545455
801,0.2,,0.454545455,0.4,0.781818182,0.454545455
801,0.581818182,,0.454545455,0.418181818,0.763636364,0.436363636
801,0.581818182,0.327272727,0.327272727,0.345454545,0.781818182,0.327272727
801,0.381818182,0.309090909,0.309090909,0.454545455,0.8,0.218181818
801,0.581818182,0.418181818,0.6,0.490909091,0.763636364,0.490909091
801,0.454545455,0.345454545,0.618181818,0.581818182,0.763636364,0.381818182
801,0.327272727,0.236363636,0.4,0.490909091,0.727272727,0.254545455
801,0.581818182,0.418181818,0.527272727,0.345454545,0.763636364,0.436363636
801,0.545454545,0.4,0.527272727,0.381818182,0.818181818,0.418181818
801,0.545454545,0.309090909,0.545454545,0.509090909,0.763636364,0.418181818
801,0.545454545,0.309090909,0.545454545,0.509090909,0.8,0.418181818
801,0.545454545,0.327272727,0.545454545,0.454545455,0.836363636,0.418181818
811,0.4,0.527272727,0.472727273,0.836363636,0.454545455,0.581818182
811,0.4,0.472727273,0.472727273,0.781818182,0.472727273,0.581818182
811,0.4,0.636363636,0.472727273,0.818181818,0.218181818,0.581818182
811,0.490909091,0.490909091,0.363636364,0.8,0.436363636,0.581818182
811,0.490909091,0.654545455,0.363636364,0.8,0.272727273,0.563636364
811,0.490909091,0.636363636,0.509090909,0.818181818,0.363636364,0.527272727
811,0.436363636,0.509090909,0.545454545,0.818181818,0.363636364,0.6
811,0.436363636,0.509090909,0.545454545,0.818181818,0.272727273,0.6
811,0.436363636,0.654545455,0.509090909,0.763636364,0.327272727,0.545454545
811,0.436363636,0.654545455,0.4,0.781818182,0.4,0.563636364
811,,0.581818182,0.4,0.781818182,0.363636364,0.618181818
811,,0.454545455,0.545454545,0.818181818,0.472727273,0.6
811,0.363636364,0.654545455,0.545454545,0.781818182,0.236363636,0.6
811,0.363636364,0.636363636,0.545454545,0.836363636,0.236363636,0.6
811,0.527272727,0.454545455,0.545454545,0.836363636,0.472727273,0.6
811,0.363636364,0.654545455,0.436363636,0.8,0.109090909,0.509090909
811,0.345454545,0.618181818,0.436363636,0.8,0.327272727,0.545454545
811,0.527272727,0.454545455,0.472727273,0.836363636,0.327272727,0.581818182
811,0.363636364,0.636363636,0.563636364,0.763636364,0.327272727,0.509090909
811,0.436363636,0.636363636,0.418181818,0.763636364,0.309090909,0.563636364
811,0.418181818,0.636363636,0.545454545,0.8,0.418181818,0.563636364
811,0.527272727,0.636363636,0.581818182,0.836363636,0.290909091,0.436363636
811,0.490909091,0.472727273,0.581818182,0.727272727,0.290909091,0.581818182
811,0.418181818,0.618181818,0.581818182,0.836363636,0.454545455,0.563636364
811,0.527272727,0.581818182,0.581818182,0.8,0.345454545,0.563636364
901,0.381818182,0.363636364,0.690909091,0.545454545,0.672727273,0.309090909
901,0.527272727,0.563636364,0.545454545,0.418181818,0.672727273,0.436363636
901,0.527272727,0.563636364,0.545454545,0.363636364,0.727272727,0.381818182
901,0.418181818,0.290909091,0.654545455,0.418181818,0.727272727,0.381818182
901,0.436363636,0.290909091,0.690909091,0.4,0.709090909,0.454545455
901,0.472727273,0.327272727,0.690909091,0.327272727,0.709090909,0.327272727
901,0.581818182,0.327272727,0.727272727,0.490909091,0.763636364,0.327272727
901,0.4,0.4,0.527272727,0.436363636,0.745454545,0.436363636
901,0.490909091,0.327272727,0.636363636,0.436363636,0.636363636,0.490909091
901,0.472727273,0.218181818,0.727272727,0.436363636,0.690909091,0.327272727
901,0.472727273,0.327272727,0.418181818,0.4,0.636363636,0.363636364
901,0.454545455,0.327272727,0.636363636,0.4,0.545454545,0.490909091
901,0.509090909,0.472727273,0.727272727,0.272727273,0.690909091,0.381818182
901,0.472727273,0.472727273,0.727272727,0.436363636,0.636363636,0.4
901,0.436363636,0.327272727,0.618181818,0.436363636,0.618181818,0.472727273
901,0.436363636,0.418181818,0.727272727,0.345454545,0.690909091,0.363636364
901,0.472727273,0.418181818,0.727272727,0.454545455,0.690909091,0.363636364
901,0.472727273,0.290909091,0.363636364,0.454545455,0.727272727,0.436363636
901,0.490909091,0.290909091,0.545454545,0.418181818,0.709090909,0.436363636
901,0.490909091,0.290909091,0.727272727,0.454545455,0.709090909,0.327272727
901,0.490909091,0.290909091,0.436363636,0.454545455,0.709090909,0.4
901,0.490909091,0.290909091,0.436363636,0.4,0.636363636,0.4
901,0.490909091,,0.727272727,0.327272727,0.690909091,0.345454545
911,0.4,0.563636364,0.545454545,0.836363636,0.2,0.636363636
911,0.418181818,0.618181818,0.545454545,0.781818182,0.2,0.563636364
911,0.4,0.581818182,0.527272727,0.872727273,0.2,0.418181818
911,0.327272727,0.545454545,0.345454545,0.872727273,,0.4
911,0.327272727,0.545454545,0.363636364,0.690909091,,0.527272727
911,0.381818182,0.545454545,0.545454545,0.690909091,0.345454545,0.509090909
911,0.218181818,0.581818182,0.327272727,0.781818182,0.363636364,0.636363636
911,0.218181818,0.581818182,0.327272727,0.8,0.290909091,0.636363636
911,0.290909091,0.6,0.527272727,0.763636364,0.254545455,0.436363636
911,0.4,0.581818182,0.381818182,0.836363636,0.418181818,0.436363636
911,0.272727273,0.581818182,0.363636364,0.872727273,0.363636364,0.490909091
911,0.363636364,0.581818182,0.363636364,0.763636364,0.254545455,0.490909091
911,0.363636364,0.581818182,0.363636364,0.781818182,0.345454545,0.490909091
911,0.236363636,0.581818182,0.327272727,0.781818182,0.4,0.581818182
911,0.236363636,0.581818182,0.472727273,0.781818182,0.4,0.690909091
911,0.236363636,0.581818182,0.436363636,0.781818182,0.309090909,0.563636364
911,0.236363636,0.490909091,0.545454545,0.818181818,0.218181818,0.509090909
911,0.363636364,0.581818182,0.436363636,0.8,0.436363636,0.654545455
911,0.163636364,0.527272727,0.4,0.8,0.309090909,0.545454545
911,0.163636364,0.490909091,0.545454545,0.745454545,0.290909091,0.545454545
911,0.4,0.618181818,0.454545455,0.763636364,0.4,0.436363636
911,0.345454545,0.527272727,0.509090909,0.836363636,0.327272727,0.654545455
